"LOCATION","Pays","INDICATOR","Indicateur","SEX","Sexe","AGE","Age","TIME","Temps","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,8.38,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,8.51,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,8.89,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,9.03,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,9.1,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,9.25,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,9.3,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,9.46,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,9.9,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,10.02,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,10.12,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,9.86,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,9.86,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,9.59,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,9.2,,
"ITA","Italie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,8.92,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1980","1980","PC","Pourcentage","0","Unités",,,1.53,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1981","1981","PC","Pourcentage","0","Unités",,,1.51,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1982","1982","PC","Pourcentage","0","Unités",,,1.67,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1983","1983","PC","Pourcentage","0","Unités",,,1.7,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1984","1984","PC","Pourcentage","0","Unités",,,2.1,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1985","1985","PC","Pourcentage","0","Unités",,,2.12,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1986","1986","PC","Pourcentage","0","Unités",,,2.13,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1987","1987","PC","Pourcentage","0","Unités",,,1.97,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1988","1988","PC","Pourcentage","0","Unités",,,2.03,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1989","1989","PC","Pourcentage","0","Unités",,,2.25,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1990","1990","PC","Pourcentage","0","Unités",,,2.1,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1991","1991","PC","Pourcentage","0","Unités",,,2.11,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,2.43,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,2.87,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,2.91,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,2.94,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,3.25,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,3.86,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,3.82,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,3.76,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,3.65,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,4.1,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,4.44,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,4.52,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,4.49,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,4.14,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,4.22,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,4.94,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,4.99,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,5.38,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,5.47,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,5.57,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,5.41,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,5.26,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,5.27,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,5.28,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,5.34,,
"AUT","Autriche","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,5.28,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1980","1980","PC","Pourcentage","0","Unités",,,2.04,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1981","1981","PC","Pourcentage","0","Unités",,,2.04,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1982","1982","PC","Pourcentage","0","Unités",,,2.12,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1983","1983","PC","Pourcentage","0","Unités",,,2.22,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1984","1984","PC","Pourcentage","0","Unités",,,2.7,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1985","1985","PC","Pourcentage","0","Unités",,,3.3,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1986","1986","PC","Pourcentage","0","Unités",,,4.04,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1987","1987","PC","Pourcentage","0","Unités",,,4.17,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1988","1988","PC","Pourcentage","0","Unités",,,4.37,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1989","1989","PC","Pourcentage","0","Unités",,,4.32,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1990","1990","PC","Pourcentage","0","Unités",,,4.72,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1991","1991","PC","Pourcentage","0","Unités",,,5.19,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,5.46,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,5.96,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,6.77,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,7.2,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,7.19,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,6.65,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,6.89,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,7.58,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,8.05,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,8.42,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,8.31,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,8.42,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,8.45,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,8.64,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,9.31,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,9.28,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,9.01,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,8.92,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,9.03,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,9.33,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,9.39,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,9.16,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,9.27,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,9.17,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,9.61,,
"SWE","Suède","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,9.56,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1981","1981","PC","Pourcentage","0","Unités",,,13.89,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1982","1982","PC","Pourcentage","0","Unités",,,11.48,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1983","1983","PC","Pourcentage","0","Unités",,,11.48,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1984","1984","PC","Pourcentage","0","Unités",,,12.24,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1985","1985","PC","Pourcentage","0","Unités",,,11.03,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1986","1986","PC","Pourcentage","0","Unités",,,11.09,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1987","1987","PC","Pourcentage","0","Unités",,,13.72,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1988","1988","PC","Pourcentage","0","Unités",,,14.35,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1989","1989","PC","Pourcentage","0","Unités",,,10.59,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1990","1990","PC","Pourcentage","0","Unités",,,6.94,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1991","1991","PC","Pourcentage","0","Unités",,,7.63,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1992","1992","PC","Pourcentage","0","Unités",,,9.87,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1993","1993","PC","Pourcentage","0","Unités",,,9.68,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1994","1994","PC","Pourcentage","0","Unités",,,9.3,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1995","1995","PC","Pourcentage","0","Unités",,,7.27,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1996","1996","PC","Pourcentage","0","Unités",,,5.72,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,5.89,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,5.97,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,7.65,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,8.49,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,10.26,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,11.24,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,12.29,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,13.99,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,14.27,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,15.34,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,14.26,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,14.53,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,13.54,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,13.64,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,12.4,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,11.19,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,11.15,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,10.53,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,11.24,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,9.68,,
"SVN","Slovénie","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,9.78,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1980","1980","PC","Pourcentage","0","Unités",,,1.44,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1981","1981","PC","Pourcentage","0","Unités",,,1.44,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1982","1982","PC","Pourcentage","0","Unités",,,1.5,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1983","1983","PC","Pourcentage","0","Unités",,,1.58,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1984","1984","PC","Pourcentage","0","Unités",,,1.65,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,4.73183,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,4.84981,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,5.01574,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,5.26835,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,5.35887,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,5.46466,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,5.3868,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,5.39114,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,5.39419,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,5.55,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,5.73,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,5.83,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,6.07,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,6.19,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,6.27,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,6.27,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,6.39,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,6.5,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,6.83,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,7.08,,
"DEU","Allemagne","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,7.31,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1997","1997","PC","Pourcentage","0","Unités",,,4.78,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1998","1998","PC","Pourcentage","0","Unités",,,5,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1999","1999","PC","Pourcentage","0","Unités",,,4.77,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2000","2000","PC","Pourcentage","0","Unités",,,5.36,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2001","2001","PC","Pourcentage","0","Unités",,,5.32,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2002","2002","PC","Pourcentage","0","Unités",,,5.69,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2003","2003","PC","Pourcentage","0","Unités",,,5.47,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2004","2004","PC","Pourcentage","0","Unités",,,6.04,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2005","2005","PC","Pourcentage","0","Unités",,,6.36,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2006","2006","PC","Pourcentage","0","Unités",,,7.41,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2007","2007","PC","Pourcentage","0","Unités",,,7.91,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2008","2008","PC","Pourcentage","0","Unités",,,7.65,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2009","2009","PC","Pourcentage","0","Unités",,,7.67,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2010","2010","PC","Pourcentage","0","Unités",,,7.3,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2011","2011","PC","Pourcentage","0","Unités",,,7.03,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2012","2012","PC","Pourcentage","0","Unités",,,6.71,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2013","2013","PC","Pourcentage","0","Unités",,,6.82,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2014","2014","PC","Pourcentage","0","Unités",,,7.07,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2015","2015","PC","Pourcentage","0","Unités",,,7.27,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2016","2016","PC","Pourcentage","0","Unités",,,7.68,,
"NOR","Norvège","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","2017","2017","PC","Pourcentage","0","Unités",,,7.98,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1981","1981","PC","Pourcentage","0","Unités",,,17.14,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1982","1982","PC","Pourcentage","0","Unités",,,5.71,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1983","1983","PC","Pourcentage","0","Unités",,,5.71,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1984","1984","PC","Pourcentage","0","Unités",,,4.17,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1985","1985","PC","Pourcentage","0","Unités",,,3.47,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1986","1986","PC","Pourcentage","0","Unités",,,7.87,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1987","1987","PC","Pourcentage","0","Unités",,,8.7,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1988","1988","PC","Pourcentage","0","Unités",,,11.67,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1989","1989","PC","Pourcentage","0","Unités",,,5.75,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1990","1990","PC","Pourcentage","0","Unités",,,12.19,,
"CHL","Chili","ENT4","Part de femmes inventrices","WOMEN","Women","TOTAL","Total","1991","1991","PC","Pourcentage","0","Unités",,,10.09,,
